"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LLC_BI__Price__c","LLC_BI__Product_Type__c","LLC_BI__Product__c","LLC_BI__Unit_Cost__c","LLC_BI__lookupKey__c","LLC_BI__Is_Monthly__c","LLC_BI__Is_Perm_Waive__c","LLC_BI__AFP_Code_Description__c","LLC_BI__AFP_Code__c","LLC_BI__BSID_Code_Description__c","LLC_BI__Display_Price__c","LLC_BI__Fixed_Unit_Cost__c","LLC_BI__Price_Structure__c","LLC_BI__Progressive_Tiers__c","LLC_BI__Rate_Class__c","LLC_BI__Semi_Variable_Unit_Cost__c","LLC_BI__Tiers__c","LLC_BI__lookup_Key__c","LLC_BI__Allow_Volume_Override__c","LLC_BI__Block_Exception_Pricing__c","AutorabitExtId__c"
"a3D5w000001EFtxEAG","0055w00000BkiP4AAJ","","Direct Deposit Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.2","","a0b5w000010pAJQAA2","0.0","3536_52","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3BUAW"
"a3D5w000001EFtyEAG","0055w00000BkiP4AAJ","","Direct Deposit Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","15.0","","a0b5w000010pAJQAA2","0.0","3535_53","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3CUAW"
"a3D5w000001EFtzEAG","0055w00000BkiP4AAJ","","Direct Deposit per file***","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.0","","a0b5w000010pAJQAA2","0.0","NA_54","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3DUAW"
"a3D5w000001EFu0EAG","0055w00000BkiP4AAJ","","Direct Deposit Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","30.0","","a0b5w000010pAJQAA2","0.0","3533_55","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3EUAW"
"a3D5w000001EFu1EAG","0055w00000BkiP4AAJ","","Direct Deposit Weekly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","25.0","","a0b5w000010pAJQAA2","0.0","3534_56","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3FUAW"
"a3D5w000001EFu2EAG","0055w00000BkiP4AAJ","","Direct File Transfer Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","75.0","","a0b5w000010pAJRAA2","0.0","1051_164","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3GUAW"
"a3D5w000001EFu3EAG","0055w00000BkiP4AAJ","","Direct File Transfer Monthly 2nd - 4th Acct","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","75.0","","a0b5w000010pAJRAA2","0.0","1051_165","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3HUAW"
"a3D5w000001EFu4EAG","0055w00000BkiP4AAJ","","Direct File Transfer Monthly 5th and &amp;amp;gt;","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","75.0","","a0b5w000010pAJRAA2","0.0","1051_166","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3IUAW"
"a3D5w000001EFu5EAG","0055w00000BkiP4AAJ","","Direct File Transfer Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","100.0","","a0b5w000010pAJRAA2","0.0","1049_167","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3JUAW"
"a3D5w000001EFu6EAG","0055w00000BkiP4AAJ","","Direct Send ACH Credit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.15","","a0b5w000010pAJDAA2","0.0","3563_44","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3KUAW"
"a3D5w000001EFu7EAG","0055w00000BkiP4AAJ","","Direct Send ACH Debit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.15","","a0b5w000010pAJDAA2","0.0","3562_45","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3LUAW"
"a3D5w000001EFu8EAG","0055w00000BkiP4AAJ","","Direct Send ACH Return","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJDAA2","0.0","3564_46","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3MUAW"
"a3D5w000001EFu9EAG","0055w00000BkiP4AAJ","","Direct Send ACH Reversal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","25.0","","a0b5w000010pAJDAA2","0.0","3565_47","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3NUAW"
"a3D5w000001EFuAEAW","0055w00000BkiP4AAJ","","Direct Send ACH Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","300.0","","a0b5w000010pAJDAA2","0.0","3560_48","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3OUAW"
"a3D5w000001EFuBEAW","0055w00000BkiP4AAJ","","Direct Send File Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","250.0","","a0b5w000010pAJDAA2","0.0","3516_49","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3PUAW"
"a3D5w000001EFuCEAW","0055w00000BkiP4AAJ","","E Bills","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.0","","a0b5w000010pAJJAA2","0.0","4064_161","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3QUAW"
"a3D5w000001EFuDEAW","0055w00000BkiP4AAJ","","Extended Stop Pymt Single","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","40.0","","a0b5w000010pAJoAAM","0.0","1017_105","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3RUAW"
"a3D5w000001EFuEEAW","0055w00000BkiP4AAJ","","FDIC Insurance per $1,000","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.1479","","a0b5w000010pAJSAA2","0.0","106_93","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3SUAW"
"a3D5w000001EFuFEAW","0055w00000BkiP4AAJ","","Forced Wire Transfer Wd","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","25.0","","a0b5w000010pAJTAA2","0.0","3532_217","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3TUAW"
"a3D5w000001EFuGEAW","0055w00000BkiP4AAJ","","Garnishments, levies, or attachments served on TCF","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","125.0","","a0b5w000010pAJiAAM","0.0","NA_100","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3UUAW"
"a3D5w000001EFuHEAW","0055w00000BkiP4AAJ","","Inclearing Checks","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-10T05:05:05.000Z","0055w00000BkiP4AAJ","","","0.19","","a0b5w000010pAJUAA2","0.0","1001_94","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3VUAW"
"a3D5w000001EFuIEAW","0055w00000BkiP4AAJ","","Incoming Wire Notification","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","4.0","","a0b5w000010pAJrAAM","0.0","3545_233","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3WUAW"
"a3D5w000001EFuJEAW","0055w00000BkiP4AAJ","","International ACH Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","20.0","","a0b5w000010pAJnAAM","0.0","4056_62","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3XUAW"
"a3D5w000001EFuKEAW","0055w00000BkiP4AAJ","","International ACH per Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJnAAM","0.0","4057_63","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3YUAW"
"a3D5w000001EFuLEAW","0055w00000BkiP4AAJ","","Late Coin &amp;amp;amp; Currency Order","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","15.0","","a0b5w000010pAJNAA2","0.0","1108_80","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3ZUAW"
"a3D5w000001EFuMEAW","0055w00000BkiP4AAJ","","Account Maintenance","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","160.0","","a0b5w000010pAJpAAM","0.0","533_133","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3aUAG"
"a3D5w000001EFuNEAW","0055w00000BkiP4AAJ","","Check Dep","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","8.0","","a0b5w000010pAJpAAM","0.0","578_134","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3bUAG"
"a3D5w000001EFuOEAW","0055w00000BkiP4AAJ","","CD-ROM Maintenance","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","30.0","","a0b5w000010pAJpAAM","0.0","553_135","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3cUAG"
"a3D5w000001EFuPEAW","0055w00000BkiP4AAJ","","Deposit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","1.5","","a0b5w000010pAJpAAM","0.0","505_136","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3dUAG"
"a3D5w000001EFuQEAW","0055w00000BkiP4AAJ","","Item Deposited","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.1","","a0b5w000010pAJpAAM","0.0","501_137","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3eUAG"
"a3D5w000001EFuREAW","0055w00000BkiP4AAJ","","Item Image","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.1","","a0b5w000010pAJpAAM","0.0","554_138","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3fUAG"
"a3D5w000001EFuSEAW","0055w00000BkiP4AAJ","","Item Processed","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.4","","a0b5w000010pAJpAAM","0.0","514_139","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3gUAG"
"a3D5w000001EFuTEAW","0055w00000BkiP4AAJ","","Keystroke","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.008","","a0b5w000010pAJpAAM","0.0","544_140","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3hUAG"
"a3D5w000001EFuUEAW","0055w00000BkiP4AAJ","","Mailout","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","20.0","","a0b5w000010pAJpAAM","0.0","560_141","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3iUAG"
"a3D5w000001EFuVEAW","0055w00000BkiP4AAJ","","Mailout Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.15","","a0b5w000010pAJpAAM","0.0","542_142","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3jUAG"
"a3D5w000001EFuWEAW","0055w00000BkiP4AAJ","","Match","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.15","","a0b5w000010pAJpAAM","0.0","525_143","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3kUAG"
"a3D5w000001EFuXEAW","0055w00000BkiP4AAJ","","Photocopy","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.15","","a0b5w000010pAJpAAM","0.0","523_144","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3lUAG"
"a3D5w000001EFuYEAW","0055w00000BkiP4AAJ","","PO Box Rental","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","45.0","","a0b5w000010pAJpAAM","0.0","579_145","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3mUAG"
"a3D5w000001EFuZEAW","0055w00000BkiP4AAJ","","Pre-encoded Rejects","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.5","","a0b5w000010pAJpAAM","0.0","593_146","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3nUAG"
"a3D5w000001EFuaEAG","0055w00000BkiP4AAJ","","Returned Deposited Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","6.0","","a0b5w000010pAJpAAM","0.0","582_147","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3oUAG"
"a3D5w000001EFubEAG","0055w00000BkiP4AAJ","","Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","100.0","","a0b5w000010pAJpAAM","0.0","512_148","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3pUAG"
"a3D5w000001EFucEAG","0055w00000BkiP4AAJ","","Statement","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","10.0","","a0b5w000010pAJpAAM","0.0","526_149","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3qUAG"
"a3D5w000001EFudEAG","0055w00000BkiP4AAJ","","Unprocessable Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.4","","a0b5w000010pAJpAAM","0.0","536_150","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3rUAG"
"a3D5w000001EFueEAG","0055w00000BkiP4AAJ","","Walk in Dep","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJpAAM","0.0","522_151","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3sUAG"
"a3D5w000001EFufEAG","0055w00000BkiP4AAJ","","Web Viewer","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","75.0","","a0b5w000010pAJpAAM","0.0","567_152","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3tUAG"
"a3D5w000001EFugEAG","0055w00000BkiP4AAJ","","Negative Balance Interest Charge*","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.0","","a0b5w000010pAJdAAM","0.0","113_95","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3uUAG"
"a3D5w000001EFuhEAG","0055w00000BkiP4AAJ","","Originated ACH Credit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.2","","a0b5w000010pAJnAAM","0.0","4012_75","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3vUAG"
"a3D5w000001EFuiEAG","0055w00000BkiP4AAJ","","Originated ACH Debit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.2","","a0b5w000010pAJnAAM","0.0","4011_76","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3wUAG"
"a3D5w000001EFujEAG","0055w00000BkiP4AAJ","","Partial Strap per Bill","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.25","","a0b5w000010pAJNAA2","0.0","1110_81","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3xUAG"
"a3D5w000001EFukEAG","0055w00000BkiP4AAJ","","Photocopied requests","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJiAAM","0.0","NA_101","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3yUAG"
"a3D5w000001EFulEAG","0055w00000BkiP4AAJ","","Postdated/Stale Dated check fee","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","35.0","","a0b5w000010pAJiAAM","0.0","NA_102","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF3zUAG"
"a3D5w000001EFumEAG","0055w00000BkiP4AAJ","","Pre-Encoded Checks - Local","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.08","","a0b5w000010pAJeAAM","0.038","1003_96","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF40UAG"
"a3D5w000001EFunEAG","0055w00000BkiP4AAJ","","Pre-Encoded Checks - On Us","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.07","","a0b5w000010pAJeAAM","0.038","1002_97","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF41UAG"
"a3D5w000001EFuoEAG","0055w00000BkiP4AAJ","","Pre-Encoded Rejects","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.05","","a0b5w000010pAJfAAM","0.0","1005_98","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF42UAG"
"a3D5w000001EFupEAG","0055w00000BkiP4AAJ","","Repo Sweep Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","175.0","","a0b5w000010pAJhAAM","0.0","4514_109","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF43UAG"
"a3D5w000001EFuqEAG","0055w00000BkiP4AAJ","","Repo Sweep Public/Non-Profit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","100.0","","a0b5w000010pAJhAAM","0.0","4512_110","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF44UAG"
"a3D5w000001EFurEAG","0055w00000BkiP4AAJ","","Repo Sweep Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","25.0","","a0b5w000010pAJhAAM","0.0","4513_111","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF45UAG"
"a3D5w000001EFusEAG","0055w00000BkiP4AAJ","","Return Deposited Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","8.0","","a0b5w000010pAJkAAM","0.0","105_103","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF46UAG"
"a3D5w000001EFutEAG","0055w00000BkiP4AAJ","","Return Item Resubmit","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","2.25","","a0b5w000010pAJmAAM","0.0","NA_104","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF47UAG"
"a3D5w000001EFuuEAG","0055w00000BkiP4AAJ","","Rolled Coin Purchased","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.12","","a0b5w000010pAJNAA2","0.0","1102_82","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF48UAG"
"a3D5w000001EFuvEAG","0055w00000BkiP4AAJ","","Scanned Bills","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","1.0","","a0b5w000010pAJJAA2","0.0","4062_162","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF49UAG"
"a3D5w000001EFuwEAG","0055w00000BkiP4AAJ","","Scraped Bills","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","0.0","","a0b5w000010pAJJAA2","0.0","4063_163","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF4AUAW"
"a3D5w000001EFuxEAG","0055w00000BkiP4AAJ","","Small Business Wire Module","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:32.000Z","0055w00000BkiP4AAJ","","","10.0","","a0b5w000010pAJXAA2","0.0","4025_173","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF4BUAW"
